1,ジャッキーチェン日本語吹き替えVer.石丸博也,じゃっきーちぇーんのにほんごふきかえばーじょんのいしまるひろやのこえ,190,255,2019-11-25 05:05:47,2019-11-25 05:05:47,1
662,やりつくされた長渕剛のまねをあえてやる,やりつくされたながぶちつよしのまねをあえてやる,158,192,2019-11-25 05:05:50,2019-11-25 05:05:50,31
663,あぁもう出てこんでいいよって思わせるばばあのまね,あぁもうでてこんでいいよっておもわせるばばあのまね,192,222,2019-11-25 05:05:50,2019-11-25 05:05:50,31
664,ファイナルアンサーからのみのもんたのため,ふぁいなるあんさーからのみのもんたのため,222,249,2019-11-25 05:05:50,2019-11-25 05:05:50,31
665,XXXな吉川晃司,XXXなきっかわこうじ,249,274,2019-11-25 05:05:50,2019-11-25 05:05:50,31
666,誇張しすぎた木村拓哉,こちょうしすぎたきむらたくや,274,305,2019-11-25 05:05:50,2019-11-25 05:05:50,31
667,今でしょのスーパー誇張,いまでしょのすーぱーこちょう,305,336,2019-11-25 05:05:50,2019-11-25 05:05:50,31
668,誇張しすぎた野々村議員,こちょうしすぎたののむらぎいん,336,373,2019-11-25 05:05:50,2019-11-25 05:05:50,31
669,赤プル,あかぷる,38,87,2019-11-25 05:05:50,2019-11-25 05:05:50,32
670,やりつくされた近藤真彦のまねをあえてやる,やりつくされたこんどうまさひこのまねをあえてやる,87,125,2019-11-25 05:05:50,2019-11-25 05:05:50,32
671,恥も外聞もなく8.6秒バズーカのまねをあえてやる,はじもがいぶんもなく8.6びょうばずーかのまねをあえてやる,125,161,2019-11-25 05:05:50,2019-11-25 05:05:50,32
672,長澤まさみのまねをしている福田彩乃,ながさわまさみのまねをしているふくだあやの,161,188,2019-11-25 05:05:50,2019-11-25 05:05:50,32
673,爆笑問題太田さんの登場シーン,ばくしょうもんだいおおたさんのとうじょうしーん,188,214,2019-11-25 05:05:50,2019-11-25 05:05:50,32
674,やばいサラリーマン,やばいさらりーまん,214,238,2019-11-25 05:05:50,2019-11-25 05:05:50,32
675,授業中にいねむりしてる生徒を注意する先生,じゅぎょうちゅうにいねむりしてるせいとをちゅういするせんせい,238,267,2019-11-25 05:05:50,2019-11-25 05:05:50,32
676,九官鳥がむりやりおぼえさせられた桃太郎,きゅうかんちょうがむりやりおぼえさせられたももたろう,267,300,2019-11-25 05:05:50,2019-11-25 05:05:50,32
677,まんが日本昔ばなし,まんがにほんむかしばなし,300,334,2019-11-25 05:05:50,2019-11-25 05:05:50,32
678,誇張しすぎたジャパネットたかた,こちょうしすぎたじゃぱねっとたかた,334,369,2019-11-25 05:05:50,2019-11-25 05:05:50,32
679,ホラーの音,ほらーのおと,369,384,2019-11-25 05:05:50,2019-11-25 05:05:50,32
680,セガサターンの起動音を顔で表現,せがさたーんのきどうおんをかおでひょうげん,5,23,2019-11-25 05:05:50,2019-11-25 05:05:50,33
681,アニメキン肉マンのCMいくとこ,あにめきんにくまんのしーえむいくとこ,23,38,2019-11-25 05:05:50,2019-11-25 05:05:50,33
682,ファミコン スパルタンXの死ぬとこ,ふぁみこんすぱるたんXのしぬとこ,38,67,2019-11-25 05:05:50,2019-11-25 05:05:50,33
683,ファミコン 魔界村の死ぬところ,ふぁみこんまかいむらのしぬところ,67,90,2019-11-25 05:05:50,2019-11-25 05:05:50,33
684,赤いプルトニウム,あかいぷるとにうむ,90,120,2019-11-25 05:05:50,2019-11-25 05:05:50,33
685,不機嫌なトミーズ雅,ふきげんなとみーずまさ,120,144,2019-11-25 05:05:50,2019-11-25 05:05:50,33
686,ライガーボム,らいがーぼむ,144,156,2019-11-25 05:05:50,2019-11-25 05:05:50,33
687,赤いプルトニウム,あかいぷるとにうむ,166,209,2019-11-25 05:05:50,2019-11-25 05:05:50,34
688,バードマンのコケ方,ばーどまんのこけかた,209,235,2019-11-25 05:05:50,2019-11-25 05:05:50,34
689,JINの坂本龍馬,JINのさかもとりょうま,235,267,2019-11-25 05:05:50,2019-11-25 05:05:50,34
690,かんじんな所で噛むディック東郷,かんじんなところでかむでぃっくとうごう,267,301,2019-11-25 05:05:50,2019-11-25 05:05:50,34
691,文珍師匠のいばりすぎな歩き方,ぶんちんししょうのいばりすぎなあるきかた,301,323,2019-11-25 05:05:50,2019-11-25 05:05:50,34
692,布袋寅泰,ほていともやす,323,339,2019-11-25 05:05:50,2019-11-25 05:05:50,34
693,ライガーボム,らいがーぼむ,339,347,2019-11-25 05:05:50,2019-11-25 05:05:50,34
694,ジャッキーチェン日本語吹き替えVer.石丸博也,じゃっきーちぇーんのにほんごふきかえばーじょんのいしまるひろやのこえ,96,147,2019-11-25 05:05:50,2019-11-25 05:05:50,35
695,奇面組の冷越豪,きめんぐみのれいえつごうのかお,147,166,2019-11-25 05:05:50,2019-11-25 05:05:50,35
696,セガサターンの起動音を顔で表現,せがさたーんのきどうおんをかおでひょうげん,166,205,2019-11-25 05:05:50,2019-11-25 05:05:50,35
697,バービーボーイズ√5のアルバムのコンタの立ち方,ばーびーぼーいずるーと5のあるばむのこんたのたちかた,205,229,2019-11-25 05:05:50,2019-11-25 05:05:50,35
698,バービーボーイズ√5のアルバムのいまさの顔,ばーびーぼーいずるーと5のあるばむのいまさのかお,229,283,2019-11-25 05:05:50,2019-11-25 05:05:50,35
699,ライガーボム,らいがーぼむ,283,326,2019-11-25 05:05:50,2019-11-25 05:05:50,35
700,BIOHAZARD4の狂った村人,BIOHAZARD4のくるったむらびと,326,368,2019-11-25 05:05:50,2019-11-25 05:05:50,35
701,ファミコン スパルタンXの死ぬとこ,ふぁみこんすぱるたんXのしぬとこ,368,406,2019-11-25 05:05:50,2019-11-25 05:05:50,35
702,ファミコン 魔界村の死ぬところ,ふぁみこんまかいむらのしぬところ,406,433,2019-11-25 05:05:50,2019-11-25 05:05:50,35
703,ファミコン がんばれゴエモンの敵キャラ「御用だ!!」の死ぬとこ,ふぁみこんがんばれごえもんのてききゃらごようだのしぬとこ,433,473,2019-11-25 05:05:50,2019-11-25 05:05:50,35
704,アニメキン肉マンのCMいくとこ,あにめきんにくまんのしーえむいくとこ,473,491,2019-11-25 05:05:50,2019-11-25 05:05:50,35
705,アニマル浜口,あにまるはまぐち,491,527,2019-11-25 05:05:50,2019-11-25 05:05:50,35
706,第4次ロボット大戦のCM,だい4じろぼっとたいせんのしーえむ,527,549,2019-11-25 05:05:50,2019-11-25 05:05:50,35
707,ストⅡエドモンド本多の近いスーパー頭突き,すと2えどもんどほんだのちかいすーぱーずつき,549,567,2019-11-25 05:05:50,2019-11-25 05:05:50,35
708,M1のカウス師匠,M1のかうすししょう,567,642,2019-11-25 05:05:50,2019-11-25 05:05:50,35
709,ジャンボ鶴田のアピール,じゃんぼつるたのあぴーる,642,660,2019-11-25 05:05:50,2019-11-25 05:05:50,35
710,ファミコン バルーン5のタイトル面,ふぁみこんばるーん5のたいとるめん,660,678,2019-11-25 05:05:50,2019-11-25 05:05:50,35
711,井上淳がぼけすぎた時の酒井正明,いのうえじゅんがぼけすぎたときのさかいまさあき,678,700,2019-11-25 05:05:50,2019-11-25 05:05:50,35
712,松村邦洋,まつむらくにひろ,700,723,2019-11-25 05:05:50,2019-11-25 05:05:50,35
713,三沢光秀,みさわみつひで,723,744,2019-11-25 05:05:50,2019-11-25 05:05:50,35
714,恥も外聞もなくオリラジのまねをあえてやる,はじもがいぶんもなくおりらじのまねをあえてやる,220,275,2019-11-25 05:05:50,2019-11-25 05:05:50,36
715,誇張しすぎたアンガールズ田中,こちょうしすぎたあんがーるずたなか,275,311,2019-11-25 05:05:50,2019-11-25 05:05:50,36
716,砂漠の太陽のまね,さばくのたいようのまね,311,337,2019-11-25 05:05:50,2019-11-25 05:05:50,36
717,恥も外聞もなく楽しんごのまねをあえてやる,はじもがいぶんもなくたのしんごのまねをあえてやる,337,367,2019-11-25 05:05:50,2019-11-25 05:05:50,36
718,昔話をむりやりおぼえさせられた九官鳥,むかしばなしをむりやりおぼえさせられたきゅうかんちょう,367,396,2019-11-25 05:05:50,2019-11-25 05:05:50,36
719,キンタロー。,きんたろー。,37,83,2019-11-25 05:05:50,2019-11-25 05:05:50,37
720,やりつくされた近藤真彦のまねをあえてやる,やりつくされたこんどうまさひこのまねをあえてやる,83,113,2019-11-25 05:05:50,2019-11-25 05:05:50,37
721,誇張しすぎたザキヤマ,こちょうしすぎたざきやま,113,137,2019-11-25 05:05:50,2019-11-25 05:05:50,37
722,誇張しすぎた木村拓哉,こちょうしすぎたきむらたくや,137,167,2019-11-25 05:05:50,2019-11-25 05:05:50,37
723,誇張しすぎた野々村議員,こちょうしすぎたののむらぎいん,167,198,2019-11-25 05:05:50,2019-11-25 05:05:50,37
724,やりつくされた長渕剛のまねをあえてやる,やりつくされたながぶちつよしのまねをあえてやる,198,230,2019-11-25 05:05:50,2019-11-25 05:05:50,37
725,九官鳥がむりやりおぼえさせられた桃太郎,きゅうかんちょうがむりやりおぼえさせられたももたろう,230,257,2019-11-25 05:05:50,2019-11-25 05:05:50,37
726,やばいサラリーマン,やばいさらりーまん,257,273,2019-11-25 05:05:50,2019-11-25 05:05:50,37
727,キンタロー。,きんたろー。,26,74,2019-11-25 05:05:50,2019-11-25 05:05:50,38
728,やりつくされた森進一のまねをあえてやる,やりつくされたもりしんいちのまねをあえてやる,74,111,2019-11-25 05:05:50,2019-11-25 05:05:50,38
729,誇張しすぎたザキヤマ,こちょうしすぎたざきやま,111,137,2019-11-25 05:05:50,2019-11-25 05:05:50,38
730,誇張しすぎた木村拓哉,こちょうしすぎたきむらたくや,137,171,2019-11-25 05:05:50,2019-11-25 05:05:50,38
731,今でしょのスーパー誇張,いまでしょのすーぱーこちょう,171,214,2019-11-25 05:05:50,2019-11-25 05:05:50,38
732,ウィッシュのスーパー誇張,うぃっしゅのすーぱーこちょう,214,247,2019-11-25 05:05:50,2019-11-25 05:05:50,38
733,やりつくされた長渕剛のまねをあえてやる,やりつくされたながぶちつよしのまねをあえてやる,247,286,2019-11-25 05:05:50,2019-11-25 05:05:50,38
734,誇張しすぎた野々村議員,こちょうしすぎたののむらぎいん,286,318,2019-11-25 05:05:50,2019-11-25 05:05:50,38
735,まんが日本昔ばなし,まんがにほんむかしばなし,318,358,2019-11-25 05:05:50,2019-11-25 05:05:50,38
736,やばいサラリーマン,やばいさらりーまん,358,373,2019-11-25 05:05:50,2019-11-25 05:05:50,38
737,やりつくされた千昌夫のまねをあえてやる,やりつくされたせんまさおのまねをあえてやる,132,180,2019-11-25 05:05:50,2019-11-25 05:05:50,39
738,誇張しすぎたパッション屋良,こちょうしすぎたぱっしょんやら,180,207,2019-11-25 05:05:50,2019-11-25 05:05:50,39
739,誇張しすぎた麒麟の川島,こちょうしすぎたきりんのかわしま,207,263,2019-11-25 05:05:50,2019-11-25 05:05:50,39
740,誇張しすぎた長嶋監督,こちょうしすぎたながしまかんとく,263,299,2019-11-25 05:05:50,2019-11-25 05:05:50,39
741,松村邦洋がやる最近のたけしさん,まつむらくにひろがやるさいきんのたけしさん,299,331,2019-11-25 05:05:50,2019-11-25 05:05:50,39
742,やりつくされた田村俊彦のまねをあえてやる,やりつくされたたむらとしひこのまねをあえてやる,331,380,2019-11-25 05:05:50,2019-11-25 05:05:50,39
743,ファミコン スパルタンXの死ぬとこ,ふぁみこんすぱるたんXのしぬとこ,380,411,2019-11-25 05:05:50,2019-11-25 05:05:50,39
744,キンタロー。,きんたろー。,183,224,2019-11-25 05:05:50,2019-11-25 05:05:50,40
745,やりつくされたアンガールズ田中,やりつくされたあんがーるずたなか,224,257,2019-11-25 05:05:50,2019-11-25 05:05:50,40
746,やりつくされた近藤真彦のまねをあえてやる,やりつくされたこんどうまさひこのまねをあえてやる,257,293,2019-11-25 05:05:50,2019-11-25 05:05:50,40
747,誇張しすぎた今でしょ,こちょうしすぎたいまでしょ,293,325,2019-11-25 05:05:50,2019-11-25 05:05:50,40
748,誇張しすぎたウィッシュ!,こちょうしすぎたうぃっしゅ!,325,356,2019-11-25 05:05:50,2019-11-25 05:05:50,40
749,長澤まさみのまねをしている福田彩乃,ながさわまさみのまねをしているふくだあやの,356,388,2019-11-25 05:05:50,2019-11-25 05:05:50,40
750,織田裕二の名シーン,おだゆうじのめいしーん,388,420,2019-11-25 05:05:50,2019-11-25 05:05:50,40
751,遠野なぎこの顔,とおのなぎこのかお,420,438,2019-11-25 05:05:50,2019-11-25 05:05:50,40
752,誇張しすぎた野々村議員,こちょうしすぎたののむらぎいん,438,476,2019-11-25 05:05:50,2019-11-25 05:05:50,40
753,やばいサラリーマン,やばいさらりーまん,476,488,2019-11-25 05:05:50,2019-11-25 05:05:50,40
754,誇張しすぎたPPAP,こちょうしすぎたPPAP,60,91,2019-11-25 05:05:50,2019-11-25 05:05:50,41
755,ヒロシ,ひろし,91,149,2019-11-25 05:05:50,2019-11-25 05:05:50,41
756,タイガーステップ,たいがーすてっぷ,149,193,2019-11-25 05:05:50,2019-11-25 05:05:50,41
757,松村邦洋がやる最近のたけしさん,まつむらくにひろがやるさいきんのたけしさん,193,240,2019-11-25 05:05:50,2019-11-25 05:05:50,41
758,誇張しすぎたパッション屋良,こちょうしすぎたぱっしょんやら,240,263,2019-11-25 05:05:50,2019-11-25 05:05:50,41
759,誇張しすぎた麒麟の川島,こちょうしすぎたきりんのかわしま,263,302,2019-11-25 05:05:50,2019-11-25 05:05:50,41
760,誇張しすぎた長嶋監督,こちょうしすぎたながしまかんとく,302,322,2019-11-25 05:05:50,2019-11-25 05:05:50,41
761,R藤本のベジータ,Rふじもとのべじーた,156,193,2019-11-25 05:05:50,2019-11-25 05:05:50,42
762,ヒロシ,ひろし,193,233,2019-11-25 05:05:51,2019-11-25 05:05:51,42
763,誇張しすぎたオリラジのパーフェクトヒューマン,こちょうしすぎたおりらじのぱーふぇくとひゅーまん,233,290,2019-11-25 05:05:51,2019-11-25 05:05:51,42
764,誇張しすぎた永野,こちょうしすぎたながの,290,350,2019-11-25 05:05:51,2019-11-25 05:05:51,42
765,松村邦洋がやる最近のたけしさん,まつむらくにひろがやるさいきんのたけしさん,350,384,2019-11-25 05:05:51,2019-11-25 05:05:51,42
766,誇張しすぎたパッション屋良,こちょうしすぎたぱっしょんやら,384,404,2019-11-25 05:05:51,2019-11-25 05:05:51,42
767,日本エレキテル連合の細貝さん,にほんえれきてるれんごうのほそがいさん,404,444,2019-11-25 05:05:51,2019-11-25 05:05:51,42
768,やしろ優,やしろゆう,13,42,2019-11-25 05:05:51,2019-11-25 05:05:51,43
769,誇張しすぎた今でしょ,こちょうしすぎたいまでしょ,42,67,2019-11-25 05:05:51,2019-11-25 05:05:51,43
770,誇張しすぎたジャパネットたかた,こちょうしすぎたじゃぱねっとたかた,67,95,2019-11-25 05:05:51,2019-11-25 05:05:51,43
771,授業中にいねむりしてる生徒を注意する先生,じゅぎょうちゅうにいねむりしてるせいとをちゅういするせんせい,95,114,2019-11-25 05:05:51,2019-11-25 05:05:51,43
772,松村邦洋がやる最近のたけしさん,まつむらくにひろがやるさいきんのたけしさん,114,138,2019-11-25 05:05:51,2019-11-25 05:05:51,43
773,むりやり昔話をおぼえさせられた九官鳥,むりやりむかしばなしをおぼえさせられたきゅうかんちょう,138,162,2019-11-25 05:05:51,2019-11-25 05:05:51,43
774,ヒロシ,ひろし,121,160,2019-11-25 05:05:51,2019-11-25 05:05:51,44
775,やりつくされた千昌夫のまねをあえてやる,やりつくされたせんまさおのまねをあえてやる,160,206,2019-11-25 05:05:51,2019-11-25 05:05:51,44
776,タイガーステップ,たいがーすてっぷ,206,249,2019-11-25 05:05:51,2019-11-25 05:05:51,44
777,ベッキー,べっきー,249,284,2019-11-25 05:05:51,2019-11-25 05:05:51,44
778,誇張しすぎた麒麟の川島,こちょうしすぎたきりんのかわしま,284,332,2019-11-25 05:05:51,2019-11-25 05:05:51,44
779,誇張しすぎたパッション屋良,こちょうしすぎたぱっしょんやら,332,350,2019-11-25 05:05:51,2019-11-25 05:05:51,44
780,五木ひろしの種,いつきひろしのたね,350,374,2019-11-25 05:05:51,2019-11-25 05:05:51,44
781,小保方さん,おぼかたさん,374,404,2019-11-25 05:05:51,2019-11-25 05:05:51,44
782,ASKA,ASKA,404,417,2019-11-25 05:05:51,2019-11-25 05:05:51,44
783,とくこ,とくこ,137,185,2019-11-25 05:05:51,2019-11-25 05:05:51,45
784,プリズンブレイクのマイケル・スコフィールド,ぷりずんぶれいくのまいけるすこふぃーるど,185,229,2019-11-25 05:05:51,2019-11-25 05:05:51,45
785,笑点の時の三遊亭好楽のキモイ登場,しょうてんのときのさんゆうていこうらくのきもいとうじょう,229,261,2019-11-25 05:05:51,2019-11-25 05:05:51,45
786,リーガル・ハイの小美門弁護士の顔,りーがるはいのこみかどべんごしのかお,261,300,2019-11-25 05:05:51,2019-11-25 05:05:51,45
787,ATARUのチョコザイくん,ATARUのちょこざいくん,300,356,2019-11-25 05:05:51,2019-11-25 05:05:51,45
788,プリズンブレイクシーズン3のベリックの歩き方,ぷりずんぶれいくしーずん3のべりっくのあるきかた,356,434,2019-11-25 05:05:51,2019-11-25 05:05:51,45
789,プリズンブレイクシーズンTバック,ぷりずんぶれいくしーずんTばっく,434,465,2019-11-25 05:05:51,2019-11-25 05:05:51,45
790,声優三ツ矢雄二,せいゆうみつやゆうじ,465,509,2019-11-25 05:05:51,2019-11-25 05:05:51,45
791,天山広告,てんざんこうこく,509,593,2019-11-25 05:05:51,2019-11-25 05:05:51,45
792,元全日本プロレスの百田光雄,もとぜんにほんぷろれすのももたみつお,593,638,2019-11-25 05:05:51,2019-11-25 05:05:51,45
793,ダウンタウン松本さんの笑うの我慢してる顔,だうんたうんまつもとさんのわらうのがまんしてるかお,638,669,2019-11-25 05:05:51,2019-11-25 05:05:51,45
794,赤プル,あかぷる,251,290,2019-11-25 05:05:51,2019-11-25 05:05:51,46
795,ファミコン スパルタンXの死ぬとこ,ふぁみこんすぱるたんXのしぬとこ,290,330,2019-11-25 05:05:51,2019-11-25 05:05:51,46
796,ファミコン 魔界村の死ぬところ,ふぁみこんまかいむらのしぬところ,330,361,2019-11-25 05:05:51,2019-11-25 05:05:51,46
797,タイガーステップ,たいがーすてっぷ,361,426,2019-11-25 05:05:51,2019-11-25 05:05:51,46
798,恥も外聞もなくオリラジのまねをあえてやる,はじもがいぶんもなくおりらじのまねをあえてやる,426,506,2019-11-25 05:05:51,2019-11-25 05:05:51,46
799,誇張しすぎたアンガールズ田中,こちょうしすぎたあんがーるずたなか,506,524,2019-11-25 05:05:51,2019-11-25 05:05:51,46
800,あぁもうでてこんでいいよっていうババアのまね,あぁもうでてこんでいいよっていうばばあのまね,524,551,2019-11-25 05:05:51,2019-11-25 05:05:51,46
801,誇張しすぎた五郎丸,こちょうしすぎたごろうまる,551,567,2019-11-25 05:05:51,2019-11-25 05:05:51,46
802,キンタロー。,きんたろー。,31,60,2019-11-25 05:05:51,2019-11-25 05:05:51,47
803,恥も外聞もなくオリラジのまねをあえてやる,はじもがいぶんもなくおりらじのまねをあえてやる,60,84,2019-11-25 05:05:51,2019-11-25 05:05:51,47
804,やりつくされた森進一のまねをあえてやる,やりつくされたもりしんいちのまねをあえてやる,84,113,2019-11-25 05:05:51,2019-11-25 05:05:51,47
805,やりつくされた武田鉄也のまねをあえてやる,やりつくされたたけだてつやのまねをあえてやる,113,143,2019-11-25 05:05:51,2019-11-25 05:05:51,47
806,誇張しすぎたザキヤマ,こちょうしすぎたざきやま,143,164,2019-11-25 05:05:51,2019-11-25 05:05:51,47
807,誇張しすぎた古畑任三郎,こちょうしすぎたふるはたにんざぶろう,164,183,2019-11-25 05:05:51,2019-11-25 05:05:51,47
808,ホラーの音,ほらーのおと,183,196,2019-11-25 05:05:51,2019-11-25 05:05:51,47
809,長澤まさみのまねをしている福田彩乃,ながさわまさみのまねをしているふくだあやの,12,37,2019-11-25 05:05:51,2019-11-25 05:05:51,48
810,タイガーステップ,たいがーすてっぷ,37,71,2019-11-25 05:05:51,2019-11-25 05:05:51,48
811,松村邦洋がやる最近のたけしさん,まつむらくにひろがやるさいきんのたけしさん,71,95,2019-11-25 05:05:51,2019-11-25 05:05:51,48
812,料理の鉄人のかがたけし,りょうりのてつじんのかがたけし,95,117,2019-11-25 05:05:51,2019-11-25 05:05:51,48
813,誇張しすぎた高田信弘,こちょうしすぎたたかだのぶひろ,117,133,2019-11-25 05:05:51,2019-11-25 05:05:51,48
814,五木ひろしの種,いつきひろしのたね,133,147,2019-11-25 05:05:51,2019-11-25 05:05:51,48
815,楽屋の世界の梅沢,がくやのせかいのうめざわ,7,39,2019-11-25 05:05:51,2019-11-25 05:05:51,49
816,飯塚高史とテレ朝野上アナのからみ,いいづかたかしとてれあさのがみあなのからみ,39,89,2019-11-25 05:05:51,2019-11-25 05:05:51,49
817,スーパーロボット大戦の敵キャラのキラー将軍,すーぱーろぼっとたいせんのてききゃらのきらーしょうぐん,89,144,2019-11-25 05:05:51,2019-11-25 05:05:51,49
818,WWEジョン・シナ,WWEじょんしな,144,175,2019-11-25 05:05:51,2019-11-25 05:05:51,49
819,27時間TVの時のタモリ,27じかんてれびのときのたもり,175,220,2019-11-25 05:05:51,2019-11-25 05:05:51,49
820,あしたのジョー力石の死ぬところ,あしたのじょーりきいしのしぬところ,220,236,2019-11-25 05:05:51,2019-11-25 05:05:51,49
821,タイガージェット・シン,たいがーじぇっとしん,236,257,2019-11-25 05:05:51,2019-11-25 05:05:51,49
822,カミーユに殴られた時のククトロ・バジーナ(シャア),かみーゆになぐられたときのくくとろばじーな(しゃあ),257,299,2019-11-25 05:05:51,2019-11-25 05:05:51,49
823,武藤のフェイス・クラッシャー,むとうのふぇいすくらっしゃー,299,335,2019-11-25 05:05:51,2019-11-25 05:05:51,49
824,あぶない刑事舘ひろしの走り方,あぶないでかたちひろしのはしりかた,335,351,2019-11-25 05:05:51,2019-11-25 05:05:51,49
825,やりつくされた森進一のまねをあえてやる,やりつくされたもりしんいちのまねをあえてやる,351,402,2019-11-25 05:05:51,2019-11-25 05:05:51,49
826,ライブでモニカを歌うときの吉川晃司,らいぶでもにかをうたうときのきっかわこうじ,402,432,2019-11-25 05:05:51,2019-11-25 05:05:51,49
827,ドイツ語でザブングル加藤のまねをする春香クリスティーン,どいつごでざぶんぐるかとうのまねをするはるかくりすてぃーん,432,463,2019-11-25 05:05:51,2019-11-25 05:05:51,49
828,織田裕二のものまねをする山本高広,おだゆうじのものまねをするやまもとたかひろ,463,478,2019-11-25 05:05:51,2019-11-25 05:05:51,49
829,ファミコン アーバン・チャンピオンの勝利したところ,ふぁみこんあーばんちゃんぴおんのしょうりしたところ,478,504,2019-11-25 05:05:51,2019-11-25 05:05:51,49
830,お試しか!の帰れま10,おためしかのかえれまてん,504,551,2019-11-25 05:05:51,2019-11-25 05:05:51,49
831,？？？,？？？,551,569,2019-11-25 05:05:51,2019-11-25 05:05:51,49
832,？？？,？？？,569,586,2019-11-25 05:05:51,2019-11-25 05:05:51,49
833,誇張しすぎたザキヤマ,こちょうしすぎたざきやま,586,604,2019-11-25 05:05:51,2019-11-25 05:05:51,49